iter	M_lnFgutabs(1)	M_lnkgutelim(1)	M_lnktot(1)	M_lnkufrac(1)	M_lnkumet(1)	M_lnVdist(1)	M_lnVdistmet(1)	SD_lnFgutabs(1)	SD_lnkgutelim(1)	SD_lnktot(1)	SD_lnkufrac(1)	SD_lnkumet(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	GSD_Ccpt(1)	GSD_Cmet(1)	GSD_Qu(1)	GSD_Q_fec(1)	GSD_Qu_met(1)	lnFgutabs(1.1)	lnkgutelim(1.1)	lnktot(1.1)	lnkufrac(1.1)	lnkumet(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnFgutabs(1.2)	lnkgutelim(1.2)	lnktot(1.2)	lnkufrac(1.2)	lnkumet(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnFgutabs(1.3)	lnkgutelim(1.3)	lnktot(1.3)	lnkufrac(1.3)	lnkumet(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnFgutabs(1.4)	lnkgutelim(1.4)	lnktot(1.4)	lnkufrac(1.4)	lnkumet(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnFgutabs(1.5)	lnkgutelim(1.5)	lnktot(1.5)	lnkufrac(1.5)	lnkumet(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnFgutabs(1.6)	lnkgutelim(1.6)	lnktot(1.6)	lnkufrac(1.6)	lnkumet(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnFgutabs(1.7)	lnkgutelim(1.7)	lnktot(1.7)	lnkufrac(1.7)	lnkumet(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnFgutabs(1.8)	lnkgutelim(1.8)	lnktot(1.8)	lnkufrac(1.8)	lnkumet(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	LnPrior	LnData	LnPosterior
35350	-0.49321	-1.21957	-1.19872	-1.09813	-0.473356	0.00859701	-0.0935639	0.19002	0.259277	0.216254	0.104071	0.248315	0.276641	0.183231	1.18358	1.22446	1.10735	1.10087	1.12403	-0.0456897	1.11076	-0.69371	1.96853	-1.1617	-0.699925	0.446646	1.0057	1.59163	-1.0956	-1.64723	0.00113748	0.152479	0.159657	-0.502099	-0.576389	0.575176	-1.57289	1.21954	-0.213597	0.363706	-0.442335	-0.265066	-0.635044	0.319426	0.363962	0.4806	-0.103758	-1.10715	-0.0606776	0.689569	0.521797	0.725197	-0.453783	1.05209	0.0927423	-0.177417	-0.376961	-0.0273863	0.346678	0.0897557	-0.331592	-0.567069	0.204289	0.373939	-1.04394	-0.526523	-0.384894	-0.126315	-1.58788	0.869077	1.87092	0.980915	-1.56184	0.315252	-1.07703	-6.978891e+01	5.524370e+02	4.826481e+02
35400	-0.517983	-1.21788	-1.19401	-1.12486	-0.439448	-0.0108892	-0.0449325	0.185931	0.255772	0.230569	0.164836	0.217297	0.144912	0.0790041	1.16122	1.24821	1.10239	1.1022	1.10963	0.008676	1.07884	-0.755482	1.68352	-0.694295	-2.07108	-0.104081	1.10946	1.49778	-0.944505	-1.08852	-0.107171	0.485849	-0.268269	-0.159896	-0.697858	0.485646	-0.809629	0.995671	-0.397105	0.717933	-0.217709	-0.302185	-0.519646	0.215725	-0.239501	0.583631	1.2679	-1.17916	0.0441929	0.698626	0.394138	0.701983	-1.15032	1.01976	0.18514	-0.282475	-0.316277	0.10009	0.190056	0.720736	-0.179528	-0.487676	0.328308	0.28926	0.0507252	-0.553691	-0.548062	-0.257074	-1.50702	0.760972	1.74516	0.870868	-1.85257	1.03757	-2.33573	-7.135751e+01	5.543404e+02	4.829829e+02
35450	-0.499432	-1.24623	-1.2097	-1.12953	-0.487068	-0.085325	-0.0370271	0.171532	0.345869	0.235036	0.180623	0.20944	0.146182	0.161461	1.18807	1.20382	1.10409	1.10017	1.1224	0.035526	0.549031	-0.603619	1.86925	0.104118	-0.92506	-1.58839	1.12389	1.26993	-0.870947	-0.985356	-0.71218	1.30242	1.59157	-0.195491	-0.367397	0.627844	-1.06945	0.84236	0.303721	1.01181	-0.389716	-0.115313	-0.448954	0.218047	-0.340766	0.596024	0.372864	-1.26327	0.192594	0.63522	0.357224	0.951887	-0.481156	1.18107	0.103182	-0.162459	-0.168901	0.181663	0.161587	0.577423	-1.10464	-0.515234	0.14292	0.294283	-0.00833011	0.150602	0.485985	-0.806004	-1.75232	0.73106	1.80055	0.888293	-1.77414	1.6179	-1.73994	-7.296090e+01	5.557640e+02	4.828031e+02
35500	-0.487509	-1.24184	-1.21192	-1.1669	-0.563776	-0.0741089	-0.00270808	0.183255	0.363769	0.20957	0.134086	0.180024	0.212051	0.158399	1.19842	1.22777	1.10058	1.10055	1.10701	-0.0576702	0.710091	-0.596674	2.14145	-0.757447	-1.5393	-0.255033	1.06889	1.26587	-0.900117	-1.4816	-0.597178	0.6725	1.43491	-0.33416	-0.321592	0.60628	-1.52211	2.04893	0.599162	0.514042	-0.323398	-0.0308872	-0.59885	0.480347	0.295612	0.734676	0.439911	-1.37917	0.0652908	0.858646	1.31619	1.56487	-0.75874	-0.00075062	0.0998562	-0.260825	-0.241948	0.388195	0.43787	0.351295	-0.40985	-0.567086	-0.00216677	0.472231	0.175163	-0.144929	-0.108765	-0.275682	-1.84765	0.909917	1.9355	1.51706	-1.69021	1.06433	-1.69209	-7.638355e+01	5.580507e+02	4.816671e+02
35550	-0.50521	-1.25195	-1.21754	-1.12613	-0.559926	-0.0484749	-0.111292	0.142694	0.372914	0.212146	0.165059	0.179105	0.175165	0.183173	1.18218	1.26366	1.11274	1.10053	1.11962	-0.125609	0.593242	-0.553277	1.85204	0.175556	-1.43109	-0.312652	1.37764	1.37005	-0.996887	-1.20483	-0.299447	0.586723	1.57498	-0.361477	-0.304663	0.701592	-1.00449	1.76457	-0.639525	0.875023	-0.474654	-0.125055	-0.542295	0.345217	0.822817	0.862689	-0.993195	-1.56227	0.0906966	0.85538	0.252758	1.52871	-1.15963	1.0613	0.140667	-0.136134	-0.266816	0.117232	0.547187	0.581526	0.00104114	-1.02442	0.220574	0.394271	0.135181	0.921018	-0.466203	-1.35511	-2.13556	0.934702	1.87882	1.05725	-1.51465	0.827776	-1.41374	-7.651054e+01	5.558083e+02	4.792978e+02
35600	-0.5097	-1.21621	-1.21367	-1.1473	-0.586432	-0.0138197	-0.171898	0.132743	0.293058	0.217982	0.125342	0.144035	0.254498	0.152912	1.26612	1.19995	1.12121	1.10039	1.13759	0.0315536	0.870975	-0.607842	1.78675	-0.653907	-0.594372	1.42968	1.42659	1.65517	-1.228	-0.59612	1.07417	0.593701	0.668946	-0.303675	-0.406637	0.620715	-1.44726	1.50972	-0.48109	2.09986	-0.614208	-0.0592722	-0.511062	0.508274	0.231992	0.522869	0.94975	-1.74058	0.140942	0.827943	0.559244	1.91022	-0.771757	2.16377	0.182054	-0.38403	-0.174271	-0.142535	1.21997	0.273295	-0.117522	-1.01551	0.0249654	0.375303	0.399923	0.921393	-0.33962	-0.495262	-2.13101	0.865847	1.89067	1.10225	-1.73116	0.408842	-1.37895	-7.962599e+01	5.332561e+02	4.536301e+02
35650	-0.510439	-1.21195	-1.19624	-1.16359	-0.636958	0.119185	-0.0591048	0.131667	0.202995	0.223687	0.136936	0.173564	0.204213	0.0979142	1.20683	1.20807	1.11222	1.10017	1.11724	0.121156	1.01167	-0.717582	2.29599	0.121496	-1.69376	0.659086	1.59405	1.77633	-0.983096	-1.11482	0.591966	-0.745961	1.05157	-0.29657	-1.07837	0.594153	-0.835715	2.69183	-0.7041	0.782934	-0.147754	-0.395568	-0.526908	0.233635	0.213563	0.500882	1.96273	-1.75988	0.258064	0.639207	1.11591	1.8228	-1.40594	1.58245	0.0735753	-0.173845	-0.312503	0.0875977	1.10118	-0.56533	-0.133681	-0.41492	-0.0579587	0.247989	0.149735	0.34732	-0.697911	0.14284	-2.14963	1.13804	1.84405	1.23895	-1.09509	-0.0782445	-1.29245	-8.087499e+01	5.462980e+02	4.654230e+02
35700	-0.526779	-1.22352	-1.20443	-1.15356	-0.633695	-0.0134105	-0.0629659	0.149147	0.176761	0.21753	0.129459	0.22658	0.110594	0.118384	1.21622	1.26554	1.10267	1.10375	1.13005	0.0259949	1.27908	-0.698501	2.38734	-0.0832896	-1.49897	-1.41892	1.47565	2.5938	-1.04507	-1.21481	0.424439	0.265808	0.633166	-0.56068	-0.513086	0.612534	-0.655345	1.98652	-0.947286	0.205746	-0.129876	-0.348284	-0.507972	0.29127	-0.205378	0.95965	0.943022	-1.54883	0.362657	0.646224	0.990299	1.55122	-1.07475	1.16281	0.294266	-0.714023	-0.186548	0.523906	0.77302	-0.105637	-0.937154	-0.79766	1.03919	0.222233	0.244402	0.368334	-0.420936	-0.516634	-1.83461	1.36319	1.91844	1.17171	-0.892571	1.03265	-2.2354	-8.040510e+01	5.437419e+02	4.633368e+02
35750	-0.498359	-1.18907	-1.18776	-1.1748	-0.594463	-0.134509	-0.0727039	0.125601	0.141478	0.228949	0.127066	0.223996	0.192384	0.111737	1.18384	1.20053	1.10904	1.10136	1.13776	-0.0762196	0.963859	-0.739743	2.83948	0.16021	0.196394	-0.821198	1.54405	2.24424	-0.96449	-1.01577	-0.317882	0.522261	2.44044	-0.650974	-1.13103	0.431391	-0.696536	1.30355	0.464111	1.17273	-0.532441	-0.905674	-0.51774	0.836864	0.161248	0.782901	0.517549	-2.09006	-0.0892508	0.647254	1.10253	1.2671	-1.30731	1.43073	0.220398	-1.19567	-0.274653	0.465617	0.913132	0.855702	-2.02834	-0.720979	-0.174871	0.312385	0.201642	0.293804	0.331878	-0.738571	-2.3246	1.04757	1.73407	1.38045	-1.13194	1.55926	-1.39563	-8.463545e+01	5.462783e+02	4.616429e+02
35800	-0.511679	-1.12786	-1.1963	-1.16676	-0.573341	-0.0360078	-0.0775995	0.106419	0.176974	0.226181	0.130618	0.246701	0.185094	0.253202	1.2005	1.20825	1.11048	1.10301	1.12806	-0.32028	1.11552	-0.678219	2.35249	-0.350194	-1.377	-0.483219	1.99362	1.72286	-1.10097	-0.755235	0.290207	0.838005	0.597135	-0.500088	-1.00466	0.443649	-1.33473	1.61232	0.0955826	0.376946	-0.587212	-1.0682	-0.532663	0.745175	0.562389	0.654304	-0.227538	-1.47129	-0.825002	0.670369	0.479241	1.06832	-1.05206	1.11414	0.0688202	-0.578531	-0.313097	0.12668	0.451479	0.404986	0.366231	-1.06872	-0.157601	0.359382	0.3187	0.223003	-0.467167	-0.360249	-2.52051	1.12386	1.73779	1.16619	-1.17139	0.546129	-0.731272	-7.574715e+01	5.477747e+02	4.720275e+02
35850	-0.515778	-1.12533	-1.20287	-1.17254	-0.529907	-0.0342513	-0.25455	0.119128	0.153654	0.240812	0.165295	0.182352	0.20238	0.134832	1.16873	1.24772	1.13286	1.10452	1.12931	-0.176369	1.37115	-0.631931	1.95753	-0.345669	-0.657133	0.229283	1.73329	2.01488	-0.974731	-0.744334	0.138111	0.665173	1.381	-0.344053	-1.9414	0.502301	-0.799209	1.92489	-0.0732047	1.39677	-0.456348	-1.42645	-0.427075	0.878348	1.00852	0.185919	0.433654	-1.9419	-0.779858	0.679314	1.00735	1.99456	-0.754886	1.10796	-0.161357	-0.815231	-0.339361	0.388677	2.02173	0.59535	-1.05728	-1.11984	0.534671	0.317625	0.0757815	-0.104664	-0.490903	0.820784	-2.29445	1.20854	1.70321	1.05049	-1.82084	0.633778	-0.0506662	-8.270790e+01	5.351298e+02	4.524219e+02
35900	-0.534268	-1.10754	-1.19592	-1.14275	-0.617444	-0.0939415	-0.12424	0.121918	0.226363	0.25083	0.138541	0.195892	0.216451	0.135799	1.17632	1.25229	1.10624	1.10317	1.12464	0.206283	0.630404	-0.609055	2.09751	-0.153156	-0.439624	0.45606	1.79626	1.46922	-0.895234	-1.13339	0.422506	0.848503	1.40346	-0.339756	-1.00981	0.433447	-0.795309	2.00964	0.522143	0.395588	-0.204335	-1.01858	-0.387017	1.04409	0.481049	0.37623	-0.391567	-1.58801	-0.430197	0.643294	0.582704	1.03987	-0.956808	1.90811	0.440071	-0.943823	-0.230393	0.568744	0.914712	0.340286	1.0932	-0.339363	0.0551532	0.220994	-0.376379	0.280104	0.297194	1.04791	-2.07157	0.738566	1.55432	0.898842	-1.24652	0.834293	-0.999021	-7.468205e+01	5.427240e+02	4.680419e+02
35950	-0.54186	-1.08551	-1.21161	-1.11304	-0.561027	-0.0662121	-0.0610218	0.155618	0.228935	0.258959	0.14316	0.216643	0.193492	0.140956	1.20004	1.23542	1.11465	1.10211	1.10854	0.113214	0.579743	-0.637138	1.8954	-0.0815083	-1.04187	-0.402106	1.46956	0.971647	-0.828513	-0.994897	0.210777	0.661421	0.279835	-0.0178729	-1.23479	0.583929	-1.48701	0.936051	-0.473797	1.97719	-0.0811527	-0.864432	-0.436102	0.115387	-0.140483	0.757013	1.08156	-1.11891	-0.710385	0.699406	0.373769	0.952555	-0.589869	0.329382	0.523827	-0.841236	-0.24619	0.207588	0.775803	0.946634	-1.15519	-0.469362	-0.306547	0.258072	0.112432	0.402916	0.305841	-0.815573	-1.58171	0.825779	1.4942	0.914159	-1.32168	1.05206	-1.26997	-7.068608e+01	5.506762e+02	4.799901e+02
36000	-0.533458	-1.1306	-1.20408	-1.16202	-0.594024	-0.0203984	-0.0395032	0.166559	0.226108	0.267526	0.141958	0.239516	0.270516	0.133675	1.18889	1.20541	1.10243	1.10331	1.10979	0.0153488	0.813103	-0.55831	2.47245	-0.15165	-0.996388	-0.86374	1.38754	1.35109	-0.762273	-1.31272	0.0736997	0.354969	1.19478	-0.174334	-1.02812	0.441088	-0.828667	1.57025	-0.0976614	0.0398206	0.0155377	-0.705342	-0.438801	0.313096	0.0779428	0.374729	0.331115	-1.31856	-0.136779	0.645778	0.718574	0.972532	-1.11575	0.310275	0.49594	-0.84434	-0.252589	0.374181	0.425829	0.644022	0.0500973	-0.524486	0.378819	0.297549	0.152115	-0.280624	-0.300733	-0.153278	-1.64033	0.920749	1.50049	1.54696	-1.11361	0.678464	-1.53443	-7.087708e+01	5.589923e+02	4.881152e+02
36050	-0.528755	-1.14302	-1.21748	-1.07293	-0.621259	-0.0596044	0.0841491	0.155797	0.195504	0.249104	0.128669	0.257503	0.0760526	0.181701	1.18545	1.24042	1.10797	1.10279	1.12668	0.105867	0.991586	-0.636251	2.00174	-0.0914551	-1.06937	-1.26323	1.47863	1.91293	-0.79512	-1.74247	0.0723324	1.10947	0.769518	-0.0340666	-1.2021	0.502311	-2.12852	0.825483	0.556388	0.930363	-0.220487	-0.755519	-0.38076	0.23878	0.441537	0.873009	-1.07625	-1.49589	-0.196041	0.639204	0.466987	1.14753	-1.85184	0.415538	0.29838	-1.06783	-0.167807	-0.29188	0.97618	1.95867	-1.6323	-0.582668	-0.306533	0.366753	-0.328346	0.637011	-0.144397	-1.88656	-1.94222	1.22158	1.65003	0.9734	-0.963679	2.58556	-1.20373	-8.409701e+01	5.542466e+02	4.701496e+02
36100	-0.528623	-1.15586	-1.22715	-1.08806	-0.504794	-0.0994659	-0.0252585	0.150264	0.183784	0.234249	0.193218	0.227801	0.140902	0.208765	1.21122	1.2063	1.10943	1.10035	1.1241	0.201133	1.21635	-0.530047	1.00012	-1.11944	-0.920929	0.232619	1.43973	2.58012	-0.817916	-1.33934	-1.02999	0.898616	1.23724	-0.221562	-1.17744	0.667491	-0.770186	1.41055	0.537165	0.0410218	-0.150279	0.0129575	-0.449176	-0.20763	-0.336293	1.35763	1.06489	-1.55956	-0.0824038	0.821403	0.185049	0.759416	-1.06598	0.830146	0.345942	-0.858573	-0.123027	-0.174065	0.0697432	1.48506	-0.468825	-0.487923	-0.0584869	0.318294	-0.326129	0.295494	0.341155	-1.05606	-1.89488	1.12982	1.82508	0.856543	-1.41305	1.60874	-2.15179	-7.763367e+01	5.544339e+02	4.768003e+02
36150	-0.522838	-1.22775	-1.2194	-0.977366	-0.522103	-0.111633	-0.0882979	0.159188	0.236419	0.236019	0.281008	0.254266	0.162946	0.193149	 1.19	1.26034	1.10256	1.10071	1.10668	0.00716602	1.09892	-0.522124	0.508066	-0.0344273	-0.774034	-1.40178	1.42846	1.67231	-0.835597	-1.03531	-0.283963	0.986734	1.38234	0.00893549	-0.78418	0.610981	-1.21981	1.14671	0.103315	0.881636	-0.0774412	-0.267498	-0.440478	-0.443723	-0.251502	1.44786	1.08863	-1.42533	-0.116601	0.856093	-0.0413999	0.978015	-0.941083	0.605738	0.211736	-0.47807	-0.138776	-0.448329	0.549469	0.330205	-1.5295	-0.54479	0.307414	0.319648	-0.478722	0.00673158	0.856185	-0.22493	-1.79696	0.947746	1.77121	-0.0515918	-1.18057	1.26832	-1.58129	-7.283094e+01	5.572677e+02	4.844367e+02
36200	-0.505327	-1.24664	-1.21948	-0.943485	-0.548786	-0.01953	-0.0353398	0.175228	0.318943	0.253204	0.310835	0.299861	0.169895	0.111124	1.22295	1.17978	1.10676	1.10453	1.12547	-0.038507	1.13852	-0.61041	0.374289	-0.37176	-0.759324	-0.174522	1.19331	1.50237	-0.828628	-1.1376	-0.149719	0.863327	1.32845	-0.227201	-0.629173	0.571806	-1.00772	1.25568	-0.388323	0.41111	-0.271433	-0.263131	-0.429352	-0.377438	0.233688	0.557359	0.254691	-1.31948	0.0820197	0.741958	-0.319025	0.681036	-1.16387	0.823984	0.154056	-0.459462	-0.121918	-0.577135	0.406909	0.495905	-0.617576	-0.666264	0.434011	0.34488	-0.528286	0.0280269	0.0767526	-0.94449	-1.57166	0.904605	1.66583	-0.182856	-1.03595	0.799151	-1.69265	-6.853693e+01	5.608192e+02	4.922823e+02
36250	-0.481993	-1.27713	-1.21451	-0.985053	-0.507081	-0.0262784	0.0817836	0.212273	0.333349	0.24252	0.292254	0.262052	0.0928136	0.10588	1.20199	1.27189	1.1116	1.10044	1.10888	-0.148249	1.16214	-0.589883	0.383772	-0.581553	-1.62852	-0.691527	0.886509	1.63944	-0.863547	-1.28154	-0.427695	1.60499	-0.0641007	-0.209153	-0.463096	0.634858	-1.30254	1.01731	-0.487333	0.91236	-0.275269	0.297064	-0.514043	-0.618316	-0.752363	0.897551	1.72272	-1.19017	0.49245	0.610442	-0.315668	0.483365	-1.98811	0.756784	0.00742241	0.0642078	-0.191347	-0.516068	0.226838	0.80374	-0.271809	-0.631819	0.456494	0.337857	-0.609832	-0.591613	-0.0901577	-1.07974	-1.55791	1.09787	1.68243	-0.0203986	-1.39864	1.06833	-2.35003	-7.565614e+01	5.487584e+02	4.731022e+02
36300	-0.455445	-1.29279	-1.20717	-1.00518	-0.521697	-0.0604423	-0.0798359	0.217381	0.264342	0.253039	0.208401	0.249052	0.124504	0.111267	1.22661	1.24934	1.10431	1.10077	1.10804	-0.221618	1.12301	-0.578542	0.850663	-0.420262	-1.61052	-0.490205	0.779431	1.37079	-0.960367	-1.2579	0.572094	1.76788	0.456774	-0.347306	-0.47523	0.475489	-1.47361	1.56107	-0.0386542	1.54076	-0.435082	0.00992282	-0.411693	-0.240838	-0.138892	0.609017	-0.183053	-1.32361	0.333237	0.62813	-0.028653	1.00921	-1.1792	0.945113	-0.244847	0.42552	-0.209475	-0.657701	0.388104	0.0404881	-1.17156	-0.777295	0.926446	0.283704	-0.822509	-0.440661	0.654683	-0.0856571	-1.64055	1.32026	1.68107	0.26178	-1.23308	0.412489	-2.32237	-7.385209e+01	5.419874e+02	4.681353e+02
36350	-0.444652	-1.26627	-1.20222	-1.06798	-0.565806	-0.0354304	-0.0937915	0.236566	0.222298	0.232638	0.151245	0.258278	0.212015	0.113872	1.25112	1.23851	1.10636	1.10003	1.12568	-0.206918	1.04488	-0.647064	1.42288	-0.161294	-0.847628	0.451591	0.552027	2.23661	-0.86383	-1.82993	-0.283772	0.205219	2.03271	-0.471391	-0.599106	0.491874	-1.74401	1.34991	-0.223728	2.00205	-0.507587	0.216852	-0.60402	-0.166795	0.042694	-0.0517894	0.141984	-1.29032	0.117606	0.697555	0.262024	1.24779	-1.26593	0.831505	-0.239434	0.174639	-0.333344	0.0433409	0.314006	0.625027	0.369906	-0.804849	0.712722	0.354372	-0.590615	0.026716	-0.0931685	-1.09031	-1.5598	1.72481	1.69289	0.460192	-1.06224	0.718925	-0.613611	-7.447898e+01	5.435983e+02	4.691193e+02
36400	-0.435311	-1.21313	-1.18235	-1.04293	-0.566781	-0.0242461	-0.0853606	0.229765	0.197616	0.225381	0.14195	0.284271	0.118743	0.23091	1.18551	1.21432	1.11483	1.10294	1.16558	-0.479774	1.99794	-0.77641	1.60122	-0.442435	-0.815993	0.235021	0.587601	1.75445	-1.05225	-1.97169	0.309711	0.926542	0.230991	-0.592241	-0.881044	0.41321	-1.45007	1.34292	0.447882	0.163024	-0.622704	-0.099765	-0.676495	-0.239143	0.117429	0.736399	0.180036	-1.36776	-0.0629894	0.673897	0.633954	1.21628	-2.26173	-0.0545922	-0.238961	-0.200216	-0.407318	-0.124537	0.598581	1.03947	-0.175863	-0.886013	0.688357	0.22573	-0.742401	0.00741139	-0.75962	0.0646657	-1.52463	1.92275	1.62307	0.144918	-1.01831	1.10455	-0.694973	-7.484790e+01	5.405195e+02	4.656716e+02
36450	-0.448604	-1.21442	-1.19648	-1.10627	-0.545732	0.0219235	-0.0446542	0.213583	0.260512	0.219314	0.12958	0.290446	0.28051	0.135433	1.21653	1.2317	1.11255	1.10282	1.12091	-0.347946	1.66364	-0.826599	2.09663	-0.469419	-0.509923	0.934546	0.709257	1.57486	-1.07996	-1.55918	-0.108293	0.0857876	1.48951	-0.450178	-0.590516	0.562636	-1.35014	0.958139	-0.157985	0.478224	-0.459298	-0.254045	-0.613354	0.0458777	0.0237286	0.488655	1.05044	-1.13527	-0.207217	0.707423	-0.00407209	0.811832	-0.994628	1.37455	-0.139136	-0.730116	-0.240645	0.190709	0.642132	0.288295	-1.47216	-0.725706	0.237879	0.367969	-0.358369	-0.196853	-0.586543	-0.59481	-1.57817	1.20475	1.75474	0.956389	-1.09545	0.456418	-0.929971	-7.288043e+01	5.533164e+02	4.804360e+02
36500	-0.474994	-1.1817	-1.20505	-1.10878	-0.474893	-0.106612	-0.0929506	0.284888	0.306348	0.217362	0.12939	0.265716	0.217159	0.189183	1.21163	1.26106	1.10626	1.10064	1.11937	-0.174879	0.576101	-0.653525	2.37584	-0.197112	-0.495212	-0.328796	0.593456	1.37127	-0.97669	-1.39285	-0.171461	0.740939	0.441781	-0.279103	-0.512824	0.532242	-1.66374	1.02124	0.671459	1.08278	-0.408304	-0.244562	-0.5748	0.00317254	-0.0941389	0.619706	0.657119	-1.01381	-0.0628085	0.7758	0.520102	0.371054	-0.9157	0.809283	0.0405599	-0.423287	-0.143198	0.253836	0.528768	0.386134	-0.0480564	-0.508365	0.219796	0.263389	0.0427802	-0.237952	0.105964	-0.853847	-1.15506	0.817715	1.88372	0.721133	-1.4372	0.976663	-0.814709	-6.872687e+01	5.406760e+02	4.719491e+02
36550	-0.480414	-1.13014	-1.22104	-1.11023	-0.50706	-0.14326	-0.0981358	0.242778	0.294349	0.22911	0.128589	0.269048	0.198853	0.154025	1.17447	1.19973	1.11017	1.10786	1.13203	-0.135399	0.531688	-0.638663	2.5965	-0.136713	-0.46552	-0.358188	0.690037	1.07595	-0.858957	-1.32642	-0.304539	0.826301	1.82096	-0.316849	-0.631149	0.590899	-1.44299	0.760638	0.537754	0.644732	-0.27773	-0.545047	-0.406997	0.266204	-0.411725	0.885779	0.481555	-1.1871	-0.0960749	0.727003	0.428693	0.933733	-1.0046	1.13064	0.0439083	-0.622197	-0.0922757	-0.35256	0.0420886	0.745103	-0.359133	-0.54319	-0.0914375	0.3702	0.1444	0.3643	0.437832	-1.25078	-1.29943	0.739152	1.78423	0.681845	-1.35509	1.78601	-0.210961	-7.139788e+01	5.433100e+02	4.719122e+02
36600	-0.501262	-1.14482	-1.22556	-1.09809	-0.459722	-0.123937	-0.0839473	0.224382	0.283197	0.248866	0.130027	0.278615	0.207345	0.198071	1.1975	1.2548	1.10788	1.10116	1.13023	-0.0458796	0.983627	-0.529305	1.89876	-1.00353	-0.56959	0.782423	0.849222	1.48113	-0.799137	-1.61212	-0.359047	0.972409	1.08129	-0.40501	-0.459295	0.58007	-1.50214	1.36969	-0.0145861	-0.598127	-0.366162	-0.420624	-0.399096	0.128856	-0.284652	0.654077	0.735398	-0.886652	-0.422089	0.786055	0.393322	0.397809	-0.345679	1.12401	0.00353939	-0.372195	-0.213614	0.517966	0.211414	1.12001	-0.503051	-0.513312	0.156948	0.403548	-0.483601	-0.513586	0.102096	-0.360749	-1.29394	0.819705	1.65198	1.07841	-1.38569	1.50861	-1.11705	-7.075523e+01	5.521936e+02	4.814383e+02
36650	-0.477791	-1.15882	-1.22277	-1.07053	-0.456765	-0.0627905	-0.141088	0.256442	0.208981	0.27881	0.11792	0.211543	0.256733	0.264748	1.21936	1.20167	1.10461	1.10145	1.1108	-0.21839	1.11411	-0.51388	2.27667	-0.389124	-0.818536	-0.538805	0.713096	2.10472	-0.722871	-2.50916	-1.07222	0.496853	1.68291	-0.364353	-1.05946	0.560842	-2.04843	1.39842	-0.0715072	0.168309	-0.264657	-0.563722	-0.351444	-0.0822618	-0.276091	0.517473	0.383123	-1.0576	-0.186227	0.641139	0.137495	0.749967	-0.673184	0.785218	0.0271874	-0.96627	-0.0634833	-0.210916	-0.185104	0.389568	0.201131	-0.647675	0.175779	0.403617	-0.304733	-0.278425	-0.472248	-0.622683	-1.20619	0.899252	1.52998	0.626209	-1.69793	0.765358	-0.894384	-7.472213e+01	5.607090e+02	4.859869e+02
36700	-0.470193	-1.19117	-1.22888	-1.03394	-0.482916	-0.116277	-0.112158	0.205335	0.180291	0.282032	0.152288	0.192206	0.199228	0.2005	1.20172	1.224	1.10435	1.10031	1.1453	-0.312701	1.29775	-0.457445	1.36025	-0.20112	-0.520241	-0.723305	0.803342	2.00611	-0.686691	-1.76051	-0.261489	1.39506	1.08974	-0.341338	-1.28953	0.586721	-1.40989	1.62194	0.0461992	0.0923034	-0.546005	-0.388512	-0.357026	-0.00113869	-0.182211	1.18182	0.423849	-1.11754	-0.238586	0.693527	-0.00177286	0.812735	-0.811928	1.2323	-0.102203	-0.76822	-0.0989394	-0.266642	0.513909	0.497859	-0.492496	-0.557576	-0.076985	0.389486	-0.965451	-0.875874	0.21001	1.01015	-1.68925	1.72453	1.47767	0.268492	-1.93534	1.26639	-0.492382	-7.384126e+01	5.577578e+02	4.839166e+02
36750	-0.464623	-1.19695	-1.23754	-0.965618	-0.451524	-0.0231298	-0.0141475	0.243968	0.187585	0.274475	0.259486	0.15016	0.146565	0.123749	1.22176	1.25828	1.11236	1.10022	1.11554	-0.218257	1.09467	-0.438124	0.525077	-1.11117	-0.750897	-0.515189	0.736034	2.16975	-0.607389	-1.31871	-1.44783	0.683487	0.876291	-0.386487	-0.746898	0.542543	-1.47729	1.54444	0.518333	0.154419	-0.448541	-0.336571	-0.319609	-0.333493	-0.700164	0.23991	0.297296	-1.22908	-0.00686099	0.73071	-0.113672	1.20205	-1.9449	0.861578	-0.0590542	-0.646467	-0.118514	-0.48244	0.456576	0.401513	-1.75325	-0.679255	0.113538	0.380601	-0.745263	-0.66243	-0.828084	-0.890158	-1.29582	1.17613	1.55984	-0.019229	-2.49998	1.48111	-1.50663	-7.635382e+01	5.535278e+02	4.771740e+02
